3.616171958,-0.942841894,-0.048738614,0.09152572,-1.485114169,-0.216413692, F,0.169098218,-0.443412832,,-0.043823131,-0.1120235,-0.275189684,-1.318423701,-0.294322048,-0.616694926, M
-0.930767393,1.753930698,-0.975558589,-1.360419391,0.833713393,0.090076875, F,-0.098170735,0.523606826,,3.541911607,0.318883642,0.26967513,-0.172006246,-0.286405043,-0.530418133, M
-0.378190101,2.116592222,-1.023141577,-1.208068143,1.625232955,-0.210711778, F,0.15361893,-0.12026712,,-2.313375874,0.756231081,0.433983033,0.460045477,-0.409089508,0.350603071, M
0.380298107,-1.761982854,2.428563513,1.559245896,0.963822782,2.992783623, F,1.093788511,0.146833813,,0.73293052,0.172937823,-0.331773499,0.011296637,0.172665903,0.122945494, M
3.887677026,-0.619067549,-0.435246867,-0.006415937,1.117693667,-0.752908322, F,0.531955336,0.157836386,,0.903611409,0.147216588,0.00657876,-0.020052826,-0.022075534,-0.068260081, M
-1.580367622,0.296036661,-1.504174104,-0.084175452,-0.321047009,-0.153471211, F,-0.557866456,0.124870681,,0.129211667,-0.05790049,0.202493266,0.41569253,-0.359810197,0.419537308, M
-4.26905854,0.297579018,0.058519579,-0.141835651,-0.042378135,0.01775757, F,-0.679902693,-0.325442751,,0.040848191,-0.823776339,-1.455245027,0.159942147,-0.033513146,0.159087667, M
-1.231218097,0.527447949,-1.022144753,-0.519946332,-1.186637715,-0.307787424, F,-0.623381062,-0.381230843,,0.497899637,-0.591851961,-0.075923017,-0.951886095,0.398671548,-1.564295169, M
-1.051853626,-1.285676612,-1.195450792,-0.62998025,-0.975774677,-0.261367222, F,-0.900017197,0.577821278,,2.737126753,-0.319936834,0.548362722,0.519147112,-0.418844968,0.40107288, M
-1.402080963,-0.320099063,0.436315443,0.281852577,0.052472265,-0.072767187, F,-0.170717822,0.667586518,,4.606974683,-0.214899714,-0.207598855,0.495532603,0.211766516,-0.886256126, M
-8.29729255,-2.338051,-3.178340103,0.6225158,3.606646785,-1.299282343, F,-1.813967235,0.453126513,,2.606568985,0.194628992,-0.05407567,0.011535094,0.013949021,-0.053847345, M
0.949412033,0.239933881,-0.013437994,-0.046291119,-0.17438792,0.007114422, F,0.16039055,-1.499584251,,-4.962041453,-1.393962063,-0.738413166,0.001906086,-1.598944044,-0.306050865, M
5.030386851,-0.190214545,-0.132905812,0.155038723,-0.80630074,-0.273798079, F,0.630367733,0.590443101,,3.918860153,0.125178299,0.21235046,-0.25599721,-0.329819952,-0.127913144, M
-3.262348791,-0.540709165,0.17827765,-1.063692871,0.876989001,0.013102144, F,-0.633063672,0.49493512,,2.866817865,0.219478339,-0.04280334,-0.059697969,0.014470884,-0.02865506, M
0.732268094,-0.749926931,0.267637477,0.635288333,0.887813024,0.532853825, F,0.384322304,0.164333564,,1.079032341,-0.481159251,-0.475414066,0.293078899,-0.159560907,0.730024365, M
-2.544661811,0.881664095,-0.151192622,0.104790686,-0.009183016,0.594566834, F,-0.187335972,-0.270804593,,-1.16144778,0.118059326,-0.236033524,-0.17083545,0.07399118,-0.248561309, M
-7.608050028,-2.442510161,-1.980162679,2.287063028,-1.039355939,-0.226734706, F,-1.834958414,0.551280791,,2.518595782,-0.081998383,0.69772413,0.259208851,0.120052637,-0.205898273, M
-1.921117092,0.065907132,0.097438558,0.152557037,0.184236452,-0.154012534, F,-0.262498408,0.505853922,,2.176849314,0.112548778,0.003905501,0.361118224,0.348719208,0.031982507, M
-4.258777754,-0.726492459,0.217965306,-0.02797177,0.102031044,0.581912693, F,-0.685222157,0.290588238,,2.203339118,-0.032684258,0.134405394,-0.32158257,0.229467215,-0.46941547, M
-1.593080878,-0.15280537,-0.032185065,-0.090690496,0.043897779,0.154935854, F,-0.278321363,-0.920337506,,-4.794066101,0.767008835,-0.946062295,-1.736566625,-0.825708413,2.013369563, M
-1.582779888,0.510517593,-0.41906599,-0.083614257,0.069405162,0.112794903, F,-0.232123746,-0.002860669,,1.884901369,-0.469784019,0.316333595,-0.442409782,-0.672318255,-0.633886921, M
-1.297609651,0.194475977,-0.005566741,-0.009780387,0.026690267,0.015535701, F,-0.179375806,0.652139816,,4.020704105,0.02198511,0.080322629,-0.073183807,-0.032331705,-0.104657437, M
-1.804661878,0.333045585,0.045129702,0.190016249,-0.079918115,-0.055727474, F,-0.228685988,0.20428857,,0.40264185,-0.612080908,-0.655928888,1.396577317,0.954823928,-0.260301877, M
3.666528331,-0.941239705,0.664471623,0.974854468,-0.210300073,0.112651793, F,0.711161073,0.566484054,,3.433552759,0.13777943,-0.252593009,0.204775908,-0.122857433,-0.001753329, M
1.805619271,-0.027563174,-0.015531584,0.028242071,-0.020326959,-0.455661809, F,0.219129636,0.465298667,,1.676731549,-0.286325327,-0.355059565,-0.131252599,0.88495884,1.002739107, M
-1.80098694,-0.455672556,0.211670136,0.832942991,0.12912191,0.765371674, F,-0.052925464,-0.944975958,,-3.546331367,-0.360096151,0.089288863,-0.523385265,-1.144888331,-0.184443496, M
-3.306904026,0.644986093,-0.126101689,0.094126208,0.465878777,-0.277766961, F,-0.417630266,0.389985353,,1.108383793,0.202139381,0.510826353,0.22531687,-0.13244019,0.425685913, M
-1.263670273,-0.437212626,-0.181658635,0.115210415,-0.270195882,0.202044768, F,-0.305913706,0.297306813,,2.302984473,-0.938353398,0.601114447,0.577198272,-0.403753774,-0.355349139, M
-0.185538106,0.186442809,-0.086424342,-0.061853998,-0.060464151,-0.036505663, F,-0.040723908,-0.192716325,,-1.883144353,-0.233101696,0.094203129,0.062847175,0.576090253,0.226807542, M
-5.772222016,0.223485506,0.05063304,-0.023649831,-0.066761238,0.064970074, F,-0.920590744,-1.714483869,,-10.3549871,-5.780176667,1.255202325,-4.230220799,3.917510934,4.905768089, M
-3.43857258,0.216645148,-0.364834655,-0.323966461,-0.293263642,0.364072539, F,-0.639986608,0.417855796,,2.713896468,0.318897277,-0.235865917,-0.196102331,-0.029140821,-0.064549898, M
-3.978401687,0.216650979,0.339403545,-0.688796454,-0.099245527,-0.018043874, F,-0.704738836,-0.406173137,,-5.862817736,-0.653732245,2.091061451,1.663352401,0.141170352,0.183926954, M
-5.448703481,-0.169023507,-0.448147853,0.152424276,0.591902302,0.084399754, F,-0.872858085,0.303524276,,1.994110444,0.373709468,-0.051183563,-0.094873052,0.055101424,-0.455719066, M
-4.654019602,0.324895686,-0.039223081,-0.314337048,0.078017567,0.163212914, F,-0.740242261,0.487646699,,4.117703605,-0.158550337,-0.014242165,-0.274932658,-0.462872028,-0.281226226, M
-0.191111084,-0.733227098,0.180822234,0.905670124,0.112868512,0.399312075, F,0.112389127,0.639005994,,3.734278695,-1.122297288,1.046829651,0.03432722,0.388482797,-0.247585111, M
-5.282925432,0.365603798,-0.155136165,-0.198357845,0.095579562,0.238225694, F,-0.822835065,-0.566125315,,-3.666458946,-0.00843745,0.009467519,-0.331077108,-0.110967891,0.710721988, M
1.093172643,-0.024258563,1.331418576,-1.229016273,-0.508594102,0.288075011, F,0.158466215,-0.720462967,,-2.148786673,0.256025768,-0.366591474,-1.856944672,-0.639261811,0.432781062, M
-2.474887575,0.374637261,0.286241962,0.2184205,-0.34813361,-0.278563963, F,-0.370380904,-0.467733036,,-3.214334965,-0.13789948,-0.434438156,1.150763281,-1.907707003,1.737218104, M
0.896795307,-0.083205924,-0.81742256,-0.866254896,0.870212295,-0.088793418, F,-0.014778199,0.438920716,,2.543475963,0.240123507,-0.068085899,0.016722887,-0.034080864,-0.064631296, M
-5.438420558,0.651256621,-0.002762285,-0.294343193,-0.213086341,0.115537803, F,-0.863636325,0.571580229,,2.338351976,-0.049677343,-0.285004758,0.450624015,0.403980924,0.571206561, M
-2.40770659,0.14698134,-0.345285701,0.227437236,0.078063484,0.157034023, F,-0.357246035,0.173653621,,1.824123986,-0.618428576,-0.640667951,0.596542839,-0.179790532,0.060141961, M
-4.180108506,-0.091348627,-0.017827138,0.188069638,-0.000530764,0.233556827, F,-0.644698095,-0.087109725,,0.801315931,-0.557855763,-0.300467188,1.308438686,0.750678045,-2.524768063, M
-4.327574424,0.397466209,0.069683627,-0.104261153,0.138365711,-0.038324395, F,-0.644107404,-0.022396923,,0.187724309,-0.630216484,0.758573997,-0.84007304,0.043145665,0.346464012, M
-3.271608693,-0.215805301,0.193973141,-0.328500503,0.043242259,-0.121867612, F,-0.616761118,-0.864944511,,-5.22933816,-0.449980801,-0.44662627,0.137823074,-0.258933181,1.057388273, M
-3.118645088,0.243744217,0.058500548,-0.057857107,0.017706216,-0.03510125, F,-0.481942077,-0.041183616,,-1.091153577,0.714864895,0.329697376,-0.164931571,0.755053733,-0.790632555, M
0.572109255,-0.03630873,-0.263641284,0.025212253,0.2091959,0.331084912, F,0.139608718,1.064977208,,2.608134163,-0.127568498,0.595226716,0.860119073,0.678090574,1.775861223, M
-4.666259501,0.09938663,0.007683772,-0.155313709,-0.034265316,0.754740486, F,-0.665671273,0.558736658,,1.98007975,-0.545836218,-0.63704002,2.112770784,0.637886903,-0.19544125, M
-2.498093746,0.261836112,-0.061649195,0.009640442,-0.032082576,0.033299058, F,-0.381174984,0.200312228,,-0.754579224,-0.485899501,-0.58296693,0.482080501,1.508878083,1.03436044, M
-4.794333862,0.411771919,0.249718344,-0.110834649,-0.005514749,-0.002129411, F,-0.708553734,-0.019279617,,-0.833403024,-0.002939428,0.399321869,-0.019586317,0.081708837,0.259220361, M
-4.410095768,0.181441665,0.145330475,-0.214411437,-0.081652812,0.026800318, F,-0.72543126,0.112600162,,1.3728175,-0.392636899,-0.884116411,-0.350334737,0.631519502,0.29835202, M
1.080887619,0.140181396,0.088128947,0.091219096,-0.052470641,-0.21656586, F,0.188563426,0.10823256,,-0.70294223,-1.242579751,1.991895745,0.520913316,0.540969696,-0.458861418, M
-4.302070072,0.513119145,-0.29654466,-0.233581015,-0.049597497,-0.126121206, F,-0.749132551,0.299175934,,1.446698394,0.103086979,0.006248442,0.14010024,0.131061801,-0.032140254, M
-5.89910061,0.328803981,0.055294544,-0.11196963,-0.002559319,0.025306791, F,-0.934037374,0.953908507,,0.555371384,-2.318707346,3.187870682,1.599324916,1.12892525,1.570666155, M
-3.460489754,0.310211811,0.016023442,-0.153668604,-0.079987481,0.037723017, F,-0.555031262,0.270252908,,1.455471173,0.142896523,-0.000978752,0.020943429,-0.000447599,0.003632675, M
-4.010360149,0.260542037,-0.425413332,0.244832437,-0.262032355,-0.383173054, F,-0.762600736,0.222559181,,1.305052985,0.061940998,0.058456789,-0.062848078,-0.012929,-0.014318606, M
-7.061303812,-0.009887465,2.657265088,0.620030941,-0.061881969,-0.304384766, F,-0.693360331,0.573651231,,3.477963327,0.137384735,-0.052916863,-0.059485186,-0.00437455,-0.056664078, M
0.214105545,-1.251307719,0.973884259,-0.321136249,-0.95469308,-0.317999326, F,-0.276191095,0.655483981,,3.894603905,0.113352943,-0.052572316,-0.03715136,0.080070803,-0.06540009, M
-1.018264055,0.260328471,-0.575908183,-0.176093456,0.351799806,0.265033711, F,-0.148850618,0.935968198,,5.487584754,0.169232355,0.047306324,-0.073557727,0.072513331,-0.08726985, M
-4.634545613,-0.168408544,-1.037804379,-0.181711298,-0.78732996,-1.699849029, F,-1.418274804,-0.298837673,,-0.810473314,0.872698193,-0.189034307,0.026695656,-0.948952228,-0.743960039, M
-4.685225458,-0.503139429,0.041766318,0.310208731,0.269775188,0.152368713, F,-0.735707656,-0.232563963,,-0.696362043,0.678961767,-1.277417439,0.516307459,-0.581298857,-0.035574666, M
-4.321888625,1.110435635,-0.102687018,-1.6865335,0.121904022,-0.108448835, F,-0.831203053,0.859622276,,5.041530487,0.148095716,0.00499099,0.014665585,0.010006199,-0.061555321, M
-4.083318178,-0.52841922,-0.115122783,-0.192578049,0.171311519,-0.045682559, F,-0.798968212,-0.592529618,,-0.445033248,-1.060880672,-0.42228907,-0.207548452,-0.464379311,-0.955046956, M
-1.819897429,0.349909641,-0.074524552,-0.083440822,0.133743007,-0.029941749, F,-0.254025317,-1.118471487,,-2.573584023,-0.688090194,0.314651485,-0.92040862,-0.559996786,-2.283400784, M
0.438396931,0.036473642,-0.09409048,0.348175651,0.138333149,0.081237315, F,0.158087701,0.299414799,,1.017502404,0.043592986,-0.37195223,-0.044940624,0.128834055,1.023452203, M
-5.09401613,0.67398379,0.073056184,0.031450043,0.421316638,-0.266861673, F,-0.693511858,0.292406896,,2.30876355,-0.377002137,0.337858736,0.11024692,-0.465695858,-0.159729837, M
-2.754804059,0.190738203,-0.181698588,-0.266585614,-0.112066185,-0.05343165, F,-0.529641316,0.179446803,,0.958166904,0.190248785,-0.016738058,-0.046556418,-0.004627531,-0.003812862, M
-6.207098267,0.405567282,-0.005484779,0.303374281,0.003299467,6.53E-05, F,-0.916712779,-0.30568488,,-3.353086271,-1.465751525,1.428264628,1.118877179,1.421558453,-0.983971742, M
-6.806693988,-0.022215944,-0.344241794,-0.039001687,-0.17519585,0.23096482, F,-1.192730741,0.177268189,,0.174847144,0.008453905,1.179053411,-0.187669883,0.052162608,-0.16323805, M
-2.168326288,0.869810649,0.249473781,-1.152316924,0.134841797,0.649762478, F,-0.236125751,0.604169556,,3.497511493,0.213951713,-0.089283253,0.064936816,-0.150796273,0.08869684, M
-3.818345335,0.022851197,0.005358705,0.107930783,-0.305481513,0.228498577, F,-0.626531264,0.362664411,,2.332101434,-0.413138245,0.011350862,0.021428927,-0.006451149,0.230694639, M
-3.482962607,0.340493205,-0.068957638,-0.030757855,0.16355437,-0.182691597, F,-0.543553687,0.320888115,,2.445180113,0.105391756,-0.212023946,-0.179179166,0.081419353,-0.315459423, M
-4.796455739,0.300369555,0.029411991,-0.023137031,-0.27246471,-0.271445506, F,-0.838953573,0.549069222,,2.911368173,-0.034102622,-0.076322941,-0.120535285,0.65508119,-0.041073185, M
-4.323831096,0.341357742,0.118790405,-0.149189145,-0.157083515,-0.243180928, F,-0.735522756,0.912705835,,5.291612431,0.133456669,-0.001277223,0.000983224,0.034483646,0.016976264, M
-3.305365663,0.378274473,0.100663553,0.09333582,0.204247995,-0.177471401, F,-0.451052537,-3.134382915,,-7.330321541,-3.432985891,-2.715995219,-4.082516067,0.576491697,-1.820970469, M
-3.500999913,-0.57156012,0.333026607,-0.264375174,-0.15319611,-0.013599037, F,-0.695117291,-0.175564201,,-2.259040785,0.020148913,1.436827658,-0.207306878,-0.487409203,0.443395091, M
2.914533699,0.0273766,-0.366278286,-0.226564708,0.838582569,0.775252944, F,0.660483803,0.306940193,,-1.104356025,-0.086884365,1.855198313,0.583145471,0.346681751,0.247856011, M
-3.287535139,0.268805283,0.133047525,0.196242725,0.210455236,-0.358828081, F,-0.472968742,0.25522914,,1.628563752,0.516040082,-0.127955039,-0.236967239,-0.456797097,0.208490383, M
-3.834701638,0.943313454,-0.159024211,-0.237062422,0.186241208,0.424715749, F,-0.44608631,0.148388143,,2.64144094,-0.58389204,-0.116776698,-0.599986879,0.427374855,-0.87783132, M
-3.962341861,0.205898222,0.025983039,0.040779564,-0.054111372,-0.450827616, F,-0.699103337,0.25214493,,1.54617671,0.156021963,0.07903515,0.078895294,-0.21003678,-0.137222758, M
1.009074521,1.073708812,0.038066527,0.494421878,0.397246807,-0.678782903, F,0.38895594,0.645201813,,3.567998509,-0.622553522,-0.421957055,0.39952306,-0.73278111,1.680980996, M
-4.879173474,-0.578993101,0.903749569,-0.220301504,0.770346336,0.269802607, F,-0.622428261,0.521997513,,3.034441321,0.24056717,-0.095213974,0.056080615,0.058424449,-0.162314504, M
-3.303595199,-0.243731502,0.176498624,-0.398689504,-0.014689366,0.203306839, F,-0.596816685,-0.768398282,,-6.501850087,-0.018451606,-0.031329752,0.125506255,0.796030035,1.019705461, M
-4.953642058,-0.099847092,0.254210869,-0.08096613,0.26864896,-0.002580985, F,-0.769029406,-1.403593719,,-5.137000957,-3.122105932,-0.677248319,0.453788758,0.013903954,0.047100184, M
-5.365824992,-2.013191584,-0.996463915,1.964414062,0.77624949,-4.275492011, F,-1.651718158,0.499984108,,2.118544143,-0.323662502,0.108144086,0.502140173,0.256912863,0.337825883, M
-5.480893855,1.178116845,0.308715238,-0.448235735,-0.495868558,0.17555919, F,-0.793767813,0.596000421,,3.365904874,0.250377856,-0.076800238,0.006350774,-0.002001385,0.032170644, M
-2.087048167,-0.067852713,0.472226231,-0.170327211,0.256707535,0.05385574, F,-0.257073098,0.46638198,,2.507236005,0.050097978,0.188212287,-0.118647305,0.079616612,0.091776302, M
-4.014857508,0.099125982,0.163926006,-0.041998814,0.03901069,-0.498137626, F,-0.708821878,0.384740056,,2.677632493,-0.187218784,-0.098748042,-0.088475488,0.09426129,-0.089011132, M
-1.653502115,0.551332552,2.198412522,-0.058115775,-0.162047779,0.025177155, F,0.150209427,-0.066560539,,1.6986345,-1.081659492,-0.588098367,-0.398926187,0.817880342,-0.847194027, M
-3.986335511,-0.039980232,-0.339760089,-0.099665931,-0.002206839,0.212028556, F,-0.709320008,0.178539484,,0.740193937,0.228401738,-0.060954406,0.403962014,-0.072458899,-0.16790748, M
3.395550326,-0.773331877,0.534467983,2.557499478,0.690337847,-0.259095454, F,1.02423805,0.394405269,,1.727368056,0.506362884,-0.365875256,0.385475195,0.152337406,-0.039236673, M
-1.462409874,-0.932086354,-0.799093573,0.607344816,-1.246059151,0.216201146, F,-0.602683832,0.609768499,,3.479972535,0.245250862,0.010643332,0.074610386,-0.063229555,-0.088636568, M
-2.759054151,0.042525191,0.266709965,-0.21179836,-0.419960615,0.278451331, F,-0.467187773,0.443251343,,2.309877266,0.169710568,0.04673124,-0.033620502,0.317298272,-0.150488785, M
