248.828125,247.4609375,246.09375,244.7265625,243.359375,240.625,153.125,155.859375,239.2578125,151.7578125,127.1484375,183.203125,149.0234375,203.7109375,147.65625,150.390625,190.0390625,180.46875,225.5859375,231.0546875,236.5234375, F,199.8046875,208.2331731
227.0774148,221.8572443,220.5522017,219.2471591,224.4673295,228.3824574,223.1622869,232.2975852,244.0429687,230.9925426,245.3480114,234.9076705,217.9421165,236.2127131,242.7379261,225.7723722,240.1278409,237.5177557,246.653054,233.6026278,241.4328835, F,232.1111506,192.3828125
249.9263576,248.5143443,245.6903176,247.1023309,192.0338115,190.6217982,207.565958,241.4542777,206.1539447,193.4458248,244.2783043,238.630251,210.3899846,214.6260246,240.0422643,189.2097848,228.7461578,242.866291,227.3341445,225.9221311,237.2182377, F,224.8463115,182.4303668
202.6654412,201.3987822,203.9321002,205.1987592,210.2653952,211.5320542,198.8654642,200.1321232,222.9319853,212.7987132,207.7320772,206.4654182,249.5318244,197.5988051,215.3320313,236.8652344,216.5986903,243.1985294,244.4651884,246.9985064,233.0652574, F,217.5034467,178.1767004
247.6318359,246.4355469,248.828125,245.2392578,244.0429688,235.6689453,240.4541016,238.0615234,236.8652344,232.0800781,234.4726563,230.8837891,239.2578125,233.2763672,228.4912109,242.8466797,229.6875,241.6503906,226.0986328,196.1914063,223.7060547, F,235.3271484,176.4973958
218.8620645,220.2740779,221.6860912,217.4500512,213.2140113,216.0380379,223.0981045,224.5101178,214.6260246,211.801998,210.3899846,207.565958,208.9779713,204.7419314,228.7461578,225.9221311,206.1539447,227.3341445,201.9179047,199.0938781,230.1581711, F,215.8363217,186.2193943
238.5216346,236.8652344,240.1780349,235.2088341,241.8344351,243.4908353,246.8036358,248.4600361,245.1472356,233.5524339,231.8960337,228.5832332,230.2396334,177.2348257,119.2608173,167.2964243,162.3272236,117.6044171,178.891226,129.1992187,130.855619, F,203.9738582,193.1396484
235.2896341,237.3904345,233.1888338,239.4912348,228.9872332,231.0880335,224.7856326,218.4832317,220.584032,226.8864329,214.2816311,222.6848323,212.1808308,216.3824314,199.576029,197.4752287,201.6768293,207.9792302,241.5920351,205.8784299,195.3744284, F,219.5836509,194.140625
188.1321957,185.8655428,190.3988487,181.3322368,179.0655839,183.5988898,169.998972,176.7989309,174.532278,172.265625,192.6655016,249.3318257,165.4656661,167.7323191,160.9323602,194.9321546,242.5318668,197.1988076,244.7985197,156.3990543,206.2654194, F,189.5353618,170.0570913
220.9493886,222.821841,249.0361753,241.5463655,224.6942935,237.8014606,219.0769361,239.673913,217.2044837,234.0565557,245.2912704,247.1637228,235.9290082,226.5667459,243.4188179,215.3320312,228.4391984,232.1841033,230.3116508,213.4595788,209.7146739, F,230.2224864,185.9375
243.4188179,241.5463655,237.8014606,131.0716712,245.2912704,249.0361753,235.9290082,129.1992187,159.1584579,125.4543139,127.3267663,132.9441236,196.6075068,234.0565557,183.5003397,247.1637228,190.9901495,157.2860054,187.2452446,232.1841033,189.117697, F,194.1109035,180.8789062
232.5585937,244.0429687,233.9941406,239.7363281,238.3007812,235.4296875,248.3496094,231.1230469,246.9140625,229.6875,245.4785156,228.2519531,242.6074219,226.8164062,236.8652344,241.171875,249.7851562,144.9902344,223.9453125,143.5546875,225.3808594, F,228.046875,159.5402644
248.6106179,246.653054,244.6954901,240.7803622,242.7379261,238.8227983,234.9076705,219.2471591,221.204723,223.1622869,229.0349787,205.5442116,230.9925426,215.3320313,211.4169034,207.5017756,227.0774148,201.6290838,213.3744673,209.4593395,217.2895952, F,225.2130682,170.5566406
205.969769,153.5411005,247.1637228,209.7146739,211.5871264,102.9848845,200.3524117,146.0512908,243.4188179,155.413553,198.4799592,127.3267663,237.8014606,249.0361753,144.1788383,140.4339334,204.0973166,151.6686481,213.4595788,149.7961957,142.3063859, F,182.6086957,180.859375
238.3007812,235.4296875,233.9941406,231.1230469,226.8164062,225.3808594,245.4785156,228.2519531,239.7363281,244.0429687,236.8652344,242.6074219,241.171875,246.9140625,123.4570312,232.5585937,76.08398437,223.9453125,80.390625,150.7324219,117.7148437, F,205.7617187,159.2053865
225.7723722,224.4673295,223.1622869,227.0774148,221.8572443,228.3824574,238.8227983,240.1278409,241.4328835,229.6875,217.9421165,242.7379261,220.5522017,230.9925426,237.5177557,234.9076705,233.6026278,215.3320312,244.0429687,219.2471591,216.6370739, F,229.2524858,195.3835227
241.7763158,240.2652138,243.2874178,247.8207237,246.3096217,244.7985197,249.3318257,238.7541118,234.2208059,231.198602,237.2430099,235.7319079,193.4210526,232.7097039,194.9321546,208.5320724,226.6652961,228.176398,191.9099507,229.6875,205.5098684, F,228.6800987,200.8713942
226.3490189,228.3521076,224.3459302,230.3551962,222.3428416,220.3397529,232.3582849,216.3335756,218.3366642,212.3273983,210.3243096,214.3304869,188.2903343,196.302689,190.293423,192.2965116,234.3613735,186.2872456,198.3057776,202.3119549,236.3644622, F,213.3766352,188.226053
236.8652344,238.659668,240.4541016,235.0708008,242.2485352,213.5375977,224.3041992,188.4155273,229.6875,218.9208984,227.8930664,190.2099609,231.4819336,197.3876953,211.7431641,206.3598633,186.6210938,209.9487305,217.1264648,226.0986328,244.0429688, F,219.8608398,186.4118304
235.119299,237.4472128,232.7913851,239.7751267,228.1355574,230.4634713,242.1030405,223.4797297,218.823902,225.8076436,214.1680743,244.4309544,207.1843328,221.1518159,197.8726774,209.5122466,204.8564189,200.2005912,176.9214527,202.5285051,211.8401605, F,219.2673142,193.0889423
211.7431641,209.9487305,213.5375977,192.0043945,175.8544922,215.3320313,188.4155273,177.6489258,206.3598633,195.5932617,179.4433594,190.2099609,193.7988281,184.8266602,174.0600586,204.5654297,181.237793,186.6210938,197.3876953,208.1542969,183.0322266, F,193.7988281,198.6523437
220.1171875,218.203125,222.03125,216.2890625,210.546875,214.375,223.9453125,202.890625,206.71875,208.6328125,204.8046875,212.4609375,200.9765625,199.0625,225.859375,227.7734375,197.1484375,229.6875,231.6015625,195.234375,233.515625, F,214.375,178.4705529
242.4825917,243.4188179,241.5463655,244.3550442,240.6101393,245.2912704,246.2274966,247.1637228,234.9927819,239.673913,237.8014606,161.9671365,161.0309103,235.9290082,234.0565557,162.9033628,163.839589,249.9724015,248.099949,160.0946841,164.7758152, F,219.3444293,191.0907452
212.1419271,214.5345052,213.7369792,212.9394531,211.344401,193.7988281,189.0136719,194.5963542,215.3320313,210.546875,188.2161458,189.8111979,187.4186198,190.608724,186.6210938,209.749349,185.8235677,216.1295573,191.40625,202.5716146,185.0260417, F,200.0651042,187.7850507
241.0138331,240.2236239,242.5942517,239.4334146,241.8040424,238.6432053,243.384461,249.7061353,244.9648796,247.3355075,246.5452982,237.0627867,244.1746703,237.852996,245.7550889,236.2725774,248.915926,248.1257167,234.6921588,172.265625,235.4823681, F,238.8689794,171.0651677
199.4654605,198.5587993,200.3721217,197.6521382,201.2787829,196.745477,202.1854441,195.8388158,203.0921053,204.9054276,203.9987664,194.0254934,194.9321546,184.0522204,193.1188322,180.4255757,182.238898,187.6788651,183.1455592,163.1990132,188.5855263, F,193.1188322,179.577106
232.220818,231.3763787,233.0652574,230.5319393,229.6875,233.9096967,228.8430607,227.9986213,234.754136,227.154182,235.5985754,226.3097426,225.4653033,224.620864,223.7764246,236.4430147,222.9319853,184.0877757,185.7766544,222.087546,184.9322151, F,222.9319853,146.5217753
249.1368448,245.4322077,248.2106855,246.3583669,247.2845262,215.7951109,240.8014113,239.875252,223.2043851,216.7212702,214.8689516,218.5735887,213.9427923,238.9490927,222.2782258,219.499748,244.5060484,217.6474294,221.3520665,226.9090222,225.0567036, F,230.3049395,173.8175676
235.8590099,235.0540304,236.6639895,234.2490508,237.468969,233.4440713,240.6888873,239.8839077,245.5187646,232.6390917,246.3237442,248.7386828,247.9337033,239.0789282,241.4938668,243.1038259,238.2739486,243.9088055,249.5436624,244.713785,231.8341121, F,240.3055637,176.1259191
187.6160272,185.0576269,183.3520266,180.7936262,186.7632271,189.3216275,178.2352259,184.2048267,181.6464264,185.910427,191.8800278,182.4992265,179.088026,190.1744276,179.9408261,188.4688274,192.732828,193.5856281,191.0272277,175.6768255,177.3824257, F,185.0170173,183.6834882
220.0224319,220.8752321,221.7280322,219.1696318,222.5808323,218.3168317,223.4336324,217.4640316,224.2864325,216.6112314,215.7584313,225.1392327,214.9056312,225.9920328,214.0528311,226.8448329,180.7936262,227.697633,181.6464264,183.3520266,179.088026, F,213.3218595,190.2099609
181.1452964,182.0332635,180.2573293,184.6971649,183.8091978,191.8009021,189.1370006,188.2490335,192.6888692,190.0249678,190.9129349,179.3693621,193.5768363,187.3610664,194.4648035,195.3527706,196.2407378,178.481395,198.016672,197.1287049,185.5851321, F,188.5873067,178.9772727
199.2876838,197.5988051,200.9765625,195.9099265,202.6654412,99.64384191,192.5321691,194.2210478,204.3543199,189.1544118,101.3327206,184.0877757,175.6433824,173.9545037,179.0211397,97.95496324,182.3988971,180.7100184,185.7766544,168.8878676,170.5767463, M,50,24
136.7358398,135.6591797,137.8125,134.5825195,138.8891602,133.5058594,139.9658203,132.4291992,141.0424805,131.3525391,142.1191406,130.2758789,129.1992188,143.1958008,127.0458984,128.1225586,204.5654297,203.4887695,243.3251953,124.8925781,205.6420898, M,,
125.2840909,126.5891335,123.9790483,127.8941761,247.9580966,122.6740057,129.1992188,246.653054,221.8572443,237.5177557,233.6026278,130.5042614,234.9076705,121.3689631,238.8227983,242.7379261,232.2975852,249.2631392,190.5362216,240.1278409,219.2471591, M,,
153.7139423,152.3888221,155.0390625,156.3641827,151.0637019,147.0883413,205.3936298,148.4134615,206.71875,204.0685096,145.7632212,208.0438702,157.6893029,141.7878606,229.2457933,149.7385817,209.3689904,143.1129808,144.438101,140.4627404,222.6201923, M,,
248.828125,124.4140625,122.8190104,247.2330729,126.0091146,127.6041667,245.6380208,119.6289063,118.0338542,237.6627604,121.2239583,244.0429688,165.8854167,239.2578125,129.1992188,208.9518229,213.7369792,236.0677083,167.4804688,111.6536458,218.5221354, M,,
128.0029297,126.8066406,129.1992188,125.6103516,173.4619141,191.40625,194.9951172,247.6318359,193.7988281,172.265625,190.2099609,124.4140625,132.7880859,186.6210938,131.5917969,192.6025391,189.0136719,202.1728516,238.0615234,187.8173828,196.1914063, M,,
219.0769361,222.821841,220.9493886,224.6942935,187.2452446,108.6022418,177.8829823,146.0512908,112.3471467,190.9901495,151.6686481,189.117697,114.2195992,181.6278872,110.4746943,226.5667459,200.3524117,149.7961957,207.8422215,183.5003397,147.9237432, M,,
225.1757813,224.5605469,223.9453125,225.7910156,223.3300781,221.484375,222.0996094,111.9726563,226.40625,228.2519531,195.0292969,110.7421875,112.5878906,111.3574219,195.6445313,227.0214844,206.71875,227.6367188,220.8691406,110.1269531,193.1835938, M,,
128.0658923,129.1992188,130.3325452,126.9325658,125.7992393,131.4658717,194.9321546,191.5321752,231.198602,248.1984992,249.3318257,203.9987664,193.7988281,236.8652344,138.2658306,197.1988076,189.2655222,244.7985197,210.7987253,134.8658512,124.6659128, M,,
203.4731658,204.7214674,207.2180707,205.969769,202.2248641,171.0173234,169.7690217,200.9765625,208.4663723,198.4799592,192.2384511,193.4867527,153.5411005,154.7894022,168.5207201,172.265625,167.2724185,230.9358016,188.4935462,195.983356,249.6603261, M,,
112.0652722,112.9914315,169.4871472,165.7825101,175.9702621,170.4133065,175.0441028,163.9301915,164.8563508,168.5609879,158.3732359,171.3394657,163.0040323,157.4470766,113.9175907,223.2043851,174.1179435,167.6348286,226.9090222,176.8964214,111.1391129, M,,
215.90625,214.7578125,217.0546875,213.609375,207.8671875,218.203125,223.9453125,225.09375,209.015625,212.4609375,205.5703125,106.8046875,107.953125,210.1640625,226.2421875,112.546875,230.8359375,206.71875,111.3984375,219.3515625,105.65625, M,,
158.7304688,159.9609375,161.1914063,172.265625,175.9570313,178.4179688,177.1875,173.4960938,171.0351563,174.7265625,164.8828125,168.5742188,169.8046875,163.6523438,156.2695313,167.34375,166.1132813,179.6484375,162.421875,157.5,182.109375, M,,
151.7578125,152.7832031,150.7324219,153.8085938,149.7070313,148.6816406,154.8339844,147.65625,143.5546875,146.6308594,144.5800781,140.4785156,142.5292969,138.4277344,155.859375,139.453125,158.9355469,157.9101563,159.9609375,145.6054688,160.9863281, M,,
226.8864329,227.9368331,202.7272294,203.7776296,225.8360328,214.2816311,194.3240282,195.3744284,206.92883,193.273628,215.3320313,201.6768293,222.6848323,196.4248285,207.9792302,204.8280297,213.2312309,223.7352325,205.8784299,197.4752287,224.7856326, M,,
246.5762868,248.2651654,247.4207261,245.7318474,122.443704,249.1096048,121.5992647,249.9540441,124.1325827,123.2881434,244.8874081,120.7548254,240.6652114,241.5096507,124.9770221,113.1548713,239.8207721,112.310432,242.3540901,118.2215074,125.8214614, M,,
114.1519202,228.3038404,229.3415851,113.1141755,230.3793298,115.1896649,231.4170745,112.0764307,116.2274096,227.2660956,226.2283509,222.077372,223.1151167,117.2651544,224.1528614,190.9450301,232.4548193,189.9072854,217.9263931,111.038686,194.0582643, M,,
169.8730469,171.0693359,168.6767578,172.265625,173.4619141,167.4804688,174.6582031,166.2841797,160.3027344,155.5175781,161.4990234,175.8544922,151.9287109,159.1064453,165.0878906,156.7138672,153.125,177.0507813,157.9101563,162.6953125,163.8916016, M,,
213.1234976,214.2277644,218.6448317,217.5405649,208.7064303,212.0192308,209.8106971,216.4362981,207.6021635,219.7490986,215.3320313,210.9149639,175.5784255,171.1613582,206.4978966,220.8533654,224.1661659,226.3746995,170.0570913,246.2515024,167.8485577, M,,
117.578125,237.890625,239.2578125,236.5234375,118.9453125,116.2109375,220.1171875,240.625,241.9921875,222.8515625,114.84375,221.484375,112.109375,233.7890625,113.4765625,231.0546875,235.15625,110.7421875,232.421875,218.75,224.21875, M,,
228.4391984,249.0361753,222.821841,219.0769361,247.1637228,220.9493886,230.3116508,112.3471467,224.6942935,114.2195992,217.2044837,110.4746943,226.5667459,243.4188179,123.5818614,127.3267663,125.4543139,121.709409,116.0920516,117.9645041,232.1841033, M,,
159.5990349,162.1323529,157.0657169,154.5323989,164.665671,167.198989,151.9990809,149.4657629,146.9324449,238.1318934,217.8653493,215.3320313,233.0652574,144.3991268,248.2651654,243.1985294,101.3327206,108.9326746,169.732307,235.5985754,172.265625, M,,
127.1484375,125.78125,128.515625,129.8828125,124.4140625,131.25,248.828125,216.015625,123.046875,213.28125,132.6171875,214.6484375,221.484375,247.4609375,190.0390625,218.75,236.5234375,118.9453125,135.3515625,235.15625,187.3046875, M,,
113.6597938,234.4233247,231.7594233,232.6473905,114.547761,229.983489,230.8714562,112.7718267,117.2116624,229.0955219,237.0872262,233.5353576,227.3195876,158.0581508,228.2075548,111.8838595,236.199259,110.9958924,235.3112919,176.7054607,108.331991, M,,
244.5556641,123.046875,243.0175781,124.5849609,233.7890625,249.1699219,121.5087891,235.3271484,247.6318359,246.09375,232.2509766,126.1230469,226.0986328,239.9414063,229.1748047,113.8183594,224.5605469,241.4794922,115.3564453,119.9707031,118.4326172, M,,
239.8207721,241.5096507,119.910386,118.2215074,229.6875,234.754136,231.3763787,243.1985294,238.1318934,116.5326287,121.5992647,233.0652574,244.8874081,236.4430147,227.9986213,114.84375,123.2881434,202.6654412,113.1548713,246.5762868,199.2876838, M,,
117.0522837,114.84375,119.2608173,132.5120192,128.0949519,223.061899,234.1045673,112.6352163,220.8533654,225.2704327,227.4789663,229.6875,130.3034856,136.9290865,123.6778846,174.4741587,108.218149,231.8960337,242.9387019,216.4362981,121.469351, M,,
248.828125,124.4140625,245.6380208,121.2239583,242.4479167,118.0338542,236.0677083,114.84375,239.2578125,127.6041667,226.4973958,207.3567708,223.3072917,108.4635417,175.4557292,232.8776042,165.8854167,210.546875,169.0755208,204.1666667,162.6953125, M,,
129.1992187,132.0703125,126.328125,134.9414062,120.5859375,123.4570312,218.203125,198.1054687,209.5898437,215.3320312,117.7148437,249.7851562,195.234375,246.9140625,114.84375,175.1367187,241.171875,200.9765625,203.8476562,221.0742187,223.9453125, M,,
136.9290865,134.7205529,139.1376202,141.3461538,132.5120192,130.3034856,143.5546875,196.5594952,128.0949519,185.5168269,192.1424279,145.7632212,189.9338942,125.8864183,90.54987981,200.9765625,181.0997596,207.6021635,205.3936298,147.9717548,194.3509615, M,,
133.984375,136.3769531,241.6503906,131.5917969,138.7695313,129.1992188,248.828125,246.4355469,244.0429688,141.1621094,143.5546875,239.2578125,160.3027344,124.4140625,122.0214844,236.8652344,150.7324219,126.8066406,162.6953125,165.0878906,157.9101563, M,,
137.4023438,139.453125,141.5039063,135.3515625,143.5546875,207.1289063,229.6875,213.28125,215.3320313,225.5859375,221.484375,205.078125,147.65625,231.7382813,133.3007813,145.6054688,151.7578125,200.9765625,211.2304688,203.0273438,157.9101563, M,,
142.7991365,145.0657895,140.5324836,147.3324424,138.2658306,133.7325247,135.9991776,149.5990954,131.4658717,129.1992188,151.8657484,126.9325658,124.6659128,154.1324013,244.7985197,197.1988076,122.3992599,213.0653783,210.7987253,247.0651727,156.3990543, M,,
229.0349787,227.0774148,187.9261364,217.2895952,113.5387074,111.5811435,219.2471591,225.1198509,221.204723,193.7988281,223.1622869,197.713956,203.5866477,215.3320313,109.6235795,207.5017756,230.9925426,209.4593395,115.4962713,211.4169034,232.9501065, M,,
132.5120192,134.7205529,238.5216346,130.3034856,242.9387019,236.313101,198.7680288,234.1045673,245.1472356,136.9290865,216.4362981,227.4789663,200.9765625,209.8106971,223.061899,128.0949519,229.6875,212.0192308,240.7301683,205.3936298,194.3509615, M,,
243.4188179,127.3267663,247.1637228,129.1992187,239.673913,235.9290082,237.8014606,241.5463655,119.8369565,131.0716712,125.4543139,249.0361753,245.2912704,123.5818614,132.9441236,121.709409,117.9645041,234.0565557,209.7146739,207.8422215,232.1841033, M,,
191.6015625,193.359375,189.84375,195.1171875,188.0859375,198.6328125,182.8125,196.875,186.328125,181.0546875,184.5703125,179.296875,205.6640625,174.0234375,170.5078125,172.265625,200.390625,175.78125,177.5390625,166.9921875,203.90625, M,,
135.8248197,139.1376202,132.5120192,142.4504207,202.0808293,208.7064303,198.7680288,235.2088341,205.3936298,145.7632212,188.8296274,245.1472356,185.5168269,248.4600361,215.3320312,238.5216346,221.9576322,192.1424279,195.4552284,149.0760216,228.5832332, M,,
160.78125,163.6523437,166.5234375,178.0078125,157.9101562,169.3945312,175.1367187,180.8789062,172.265625,241.171875,238.3007812,235.4296875,183.75,244.0429687,155.0390625,246.9140625,249.7851562,186.6210937,221.0742187,232.5585937,212.4609375, M,,
209.8106971,205.3936298,207.6021635,103.8010817,212.0192308,214.2277644,203.1850962,198.7680288,216.4362981,200.9765625,220.8533654,106.0096154,101.5925481,108.218149,167.8485577,196.5594952,172.265625,170.0570913,174.4741587,194.3509615,163.4314904, M,,
147.9717548,145.7632212,150.1802885,216.4362981,225.2704327,218.6448317,220.8533654,214.2277644,143.5546875,152.3888221,227.4789663,203.1850962,205.3936298,223.061899,159.0144231,207.6021635,212.0192308,200.9765625,163.4314904,178.891226,196.5594952, M,,
237.4472128,183.9051943,235.119299,186.2331081,239.7751267,188.561022,242.1030405,125.707348,232.7913851,181.5772804,169.9377111,179.2493666,123.3794341,128.0352618,193.2168497,190.8889358,176.9214527,121.0515203,132.6910895,228.1355574,246.7588682, M,,
153.3584223,151.257622,159.6608232,155.4592226,157.5600229,161.7616235,163.8624238,149.1568216,165.9632241,168.0640244,144.955221,147.0560213,172.265625,243.6928354,174.3664253,140.7536204,241.5920351,170.1648247,239.4912348,102.9392149,228.9872332, M,,
127.3267663,129.1992187,125.4543139,245.2912704,131.0716712,123.5818614,241.5463655,243.4188179,132.9441236,237.8014606,239.673913,205.969769,134.8165761,119.8369565,247.1637228,235.9290082,121.709409,153.5411005,117.9645041,207.8422215,249.0361753, M,,
133.7807513,131.9481383,135.6133644,126.4502992,130.1155253,137.4459774,128.2829122,249.2353723,124.6176862,139.2785904,122.7850731,185.0939162,190.5917553,89.79803856,87.96542553,188.7591423,183.2613032,186.9265293,227.244016,86.1328125,91.6306516, M,,
135.0190034,132.6910895,137.3469172,130.3631757,128.0352618,139.6748311,125.707348,204.8564189,228.1355574,123.3794341,202.5285051,230.4634713,249.0867821,121.0515203,118.7236064,232.7913851,200.2005912,244.4309544,225.8076436,197.8726774,142.0027449, M,,
121.5992647,119.0659467,124.1325827,129.1992188,116.5326287,131.7325368,126.6659007,113.9993107,233.0652574,174.798943,227.9986213,248.2651654,172.265625,217.8653493,245.7318474,111.4659926,230.5319393,238.1318934,177.332261,222.9319853,215.3320313, M,,
153.6423142,209.5122466,148.9864865,155.970228,211.8401605,146.6585726,144.3306588,142.0027449,207.1843328,204.8564189,228.1355574,221.1518159,214.1680743,151.3144003,223.4797297,139.6748311,162.9539696,160.6260557,165.2818834,235.119299,230.4634713, M,,
247.6318359,125.6103516,222.5097656,240.4541016,132.7880859,129.1992188,244.0429688,229.6875,233.2763672,236.8652344,122.0214844,226.0986328,118.4326172,218.9208984,179.4433594,200.9765625,136.3769531,165.0878906,175.8544922,197.3876953,211.7431641, M,,
143.5546875,146.1647727,140.9446023,148.774858,138.334517,135.7244318,133.1143466,211.4169034,151.3849432,216.6370739,214.0269886,130.5042614,122.6740057,219.2471591,208.8068182,245.3480114,247.9580966,240.1278409,195.756392,125.2840909,242.7379261, M,,
